PLAYER_ID,SEASON_2,QUARTER,PLAYER_NAME,TEAM_NAME,POSITION,POSITION_GROUP,PTS_PER_QUARTER,THREE_PTS_MADE_COUNT,FIELD_GOAL_PERCENTAGE,THREE_PTS_PERCENTAGE_MADE
363,2003-04,1,Christian Laettner,Washington Wizards,PF,F,0.8833333333333333,5,0.4166666666666667,0.6
363,2003-04,2,Christian Laettner,Washington Wizards,PF,F,0.948051948051948,5,0.4675324675324675,0.2
363,2003-04,3,Christian Laettner,Washington Wizards,PF,F,1.0416666666666667,4,0.5138888888888888,0.25
363,2003-04,4,Christian Laettner,Washington Wizards,PF,F,0.9111111111111111,7,0.4444444444444444,0.14285714285714285
363,2004-05,1,Christian Laettner,Miami Heat,PF,F,1.4666666666666666,2,0.7333333333333333,0.0
363,2004-05,2,Christian Laettner,Miami Heat,PF,F,1.096774193548387,3,0.5483870967741935,0.0
363,2004-05,3,Christian Laettner,Miami Heat,PF,F,1.0,1,0.5,0.0
363,2004-05,4,Christian Laettner,Miami Heat,PF,F,1.2586206896551724,1,0.6206896551724138,1.0
369,2003-04,1,Charlie Ward,New York Knicks,PG,G,1.0465116279069768,18,0.4418604651162791,0.3888888888888889
369,2003-04,1,Charlie Ward,San Antonio Spurs,PG,G,0.7333333333333333,5,0.3333333333333333,0.2
369,2003-04,2,Charlie Ward,New York Knicks,PG,G,1.146067415730337,45,0.449438202247191,0.4888888888888889
369,2003-04,2,Charlie Ward,San Antonio Spurs,PG,G,0.8214285714285714,16,0.32142857142857145,0.3125
369,2003-04,3,Charlie Ward,New York Knicks,PG,G,1.0192307692307692,28,0.40384615384615385,0.39285714285714285
369,2003-04,3,Charlie Ward,San Antonio Spurs,PG,G,1.05,12,0.4,0.4166666666666667
369,2003-04,4,Charlie Ward,New York Knicks,PG,G,1.1710526315789473,47,0.4605263157894737,0.40425531914893614
369,2003-04,4,Charlie Ward,San Antonio Spurs,PG,G,0.8955223880597015,35,0.34328358208955223,0.4
369,2004-05,1,Charlie Ward,Houston Rockets,PG,G,0.9523809523809523,14,0.3333333333333333,0.42857142857142855
369,2004-05,2,Charlie Ward,Houston Rockets,PG,G,0.4,7,0.2,0.0
369,2004-05,3,Charlie Ward,Houston Rockets,PG,G,0.6521739130434783,16,0.2608695652173913,0.1875
369,2004-05,4,Charlie Ward,Houston Rockets,PG,G,1.0625,12,0.375,0.4166666666666667
383,2003-04,1,Kendall Gill,Chicago Bulls,SG,G,0.7947019867549668,14,0.3841059602649007,0.2857142857142857
383,2003-04,2,Kendall Gill,Chicago Bulls,SG,G,0.7943262411347518,11,0.3900709219858156,0.18181818181818182
383,2003-04,3,Kendall Gill,Chicago Bulls,SG,G,0.8936170212765957,4,0.4397163120567376,0.5
383,2003-04,4,Kendall Gill,Chicago Bulls,SG,G,0.6875,8,0.3392857142857143,0.125
383,2004-05,1,Kendall Gill,Milwaukee Bucks,SG,G,0.0,0,0.0,0.0
383,2004-05,2,Kendall Gill,Milwaukee Bucks,SG,G,0.9473684210526315,2,0.47368421052631576,0.0
383,2004-05,3,Kendall Gill,Milwaukee Bucks,SG,G,0.5,0,0.25,0.0
383,2004-05,4,Kendall Gill,Milwaukee Bucks,SG,G,0.8055555555555556,7,0.3611111111111111,0.42857142857142855
384,2003-04,1,Calbert Cheaney,Golden State Warriors,SF,F,0.9772727272727273,3,0.48863636363636365,0.0
384,2003-04,2,Calbert Cheaney,Golden State Warriors,SF,F,0.9655172413793104,2,0.4827586206896552,0.0
384,2003-04,3,Calbert Cheaney,Golden State Warriors,SF,F,1.0120481927710843,1,0.5060240963855421,0.0
384,2003-04,4,Calbert Cheaney,Golden State Warriors,SF,F,0.9176470588235294,4,0.4588235294117647,0.0
384,2004-05,1,Calbert Cheaney,Golden State Warriors,SG,G,0.851063829787234,2,0.425531914893617,0.0
384,2004-05,2,Calbert Cheaney,Golden State Warriors,SG,G,1.1111111111111112,0,0.5555555555555556,0.0
384,2004-05,3,Calbert Cheaney,Golden State Warriors,SG,G,0.4583333333333333,0,0.22916666666666666,0.0
384,2004-05,4,Calbert Cheaney,Golden State Warriors,SG,G,0.7605633802816901,0,0.38028169014084506,0.0
384,2005-06,1,Calbert Cheaney,Golden State Warriors,SF,F,0.0,1,0.0,0.0
384,2005-06,2,Calbert Cheaney,Golden State Warriors,SF,F,0.9019607843137255,4,0.45098039215686275,0.0
384,2005-06,3,Calbert Cheaney,Golden State Warriors,SF,F,0.36363636363636365,0,0.18181818181818182,0.0
384,2005-06,4,Calbert Cheaney,Golden State Warriors,SF,F,0.85,3,0.425,0.0
389,2003-04,1,Toni Kukoc,Milwaukee Bucks,PF,F,0.5909090909090909,6,0.2727272727272727,0.16666666666666666
389,2003-04,2,Toni Kukoc,Milwaukee Bucks,PF,F,0.9637096774193549,74,0.43548387096774194,0.3108108108108108
389,2003-04,3,Toni Kukoc,Milwaukee Bucks,PF,F,0.7674418604651163,14,0.3488372093023256,0.21428571428571427
389,2003-04,4,Toni Kukoc,Milwaukee Bucks,PF,F,0.96875,73,0.4270833333333333,0.3013698630136986
389,2004-05,1,Toni Kukoc,Milwaukee Bucks,SF,F,1.2272727272727273,4,0.5454545454545454,0.75
389,2004-05,2,Toni Kukoc,Milwaukee Bucks,SF,F,1.0446428571428572,55,0.41964285714285715,0.41818181818181815
389,2004-05,3,Toni Kukoc,Milwaukee Bucks,SF,F,1.0,19,0.4358974358974359,0.2631578947368421
389,2004-05,4,Toni Kukoc,Milwaukee Bucks,SF,F,0.8313253012048193,38,0.3493975903614458,0.2894736842105263
389,2005-06,1,Toni Kukoc,Milwaukee Bucks,PF,F,0.9574468085106383,17,0.425531914893617,0.29411764705882354
389,2005-06,2,Toni Kukoc,Milwaukee Bucks,PF,F,0.8833333333333333,59,0.375,0.2711864406779661
389,2005-06,3,Toni Kukoc,Milwaukee Bucks,PF,F,1.34375,15,0.5625,0.4666666666666667
389,2005-06,4,Toni Kukoc,Milwaukee Bucks,PF,F,0.8350515463917526,56,0.32989690721649484,0.30357142857142855
393,2003-04,1,Rod Strickland,Orlando Magic,PG,G,0.9056603773584906,8,0.4339622641509434,0.25
393,2003-04,1,Rod Strickland,Toronto Raptors,PG,G,1.3333333333333333,0,0.6666666666666666,0.0
393,2003-04,2,Rod Strickland,Orlando Magic,PG,G,1.0135135135135136,8,0.4864864864864865,0.375
393,2003-04,2,Rod Strickland,Toronto Raptors,PG,G,0.5882352941176471,0,0.29411764705882354,0.0
393,2003-04,3,Rod Strickland,Orlando Magic,PG,G,0.9473684210526315,8,0.45614035087719296,0.25
393,2003-04,3,Rod Strickland,Toronto Raptors,PG,G,0.8571428571428571,1,0.42857142857142855,0.0
393,2003-04,4,Rod Strickland,Orlando Magic,PG,G,0.9390243902439024,8,0.45121951219512196,0.375
393,2003-04,4,Rod Strickland,Toronto Raptors,PG,G,0.46153846153846156,2,0.23076923076923078,0.0
393,2004-05,1,Rod Strickland,Houston Rockets,PG,G,1.1666666666666667,1,0.5,1.0
393,2004-05,2,Rod Strickland,Houston Rockets,PG,G,0.38095238095238093,1,0.19047619047619047,0.0
393,2004-05,3,Rod Strickland,Houston Rockets,PG,G,0.0,0,0.0,0.0
393,2004-05,4,Rod Strickland,Houston Rockets,PG,G,0.4444444444444444,0,0.2222222222222222,0.0
397,2003-04,1,Reggie Miller,Indiana Pacers,SG,G,1.1560693641618498,84,0.4913294797687861,0.35714285714285715
397,2003-04,2,Reggie Miller,Indiana Pacers,SG,G,1.0073529411764706,77,0.3897058823529412,0.4025974025974026
397,2003-04,3,Reggie Miller,Indiana Pacers,SG,G,1.1456953642384107,80,0.45695364238410596,0.4375
397,2003-04,4,Reggie Miller,Indiana Pacers,SG,G,1.015748031496063,86,0.3779527559055118,0.38372093023255816
397,2004-05,1,Reggie Miller,Indiana Pacers,SG,G,1.053475935828877,55,0.48128342245989303,0.3090909090909091
397,2004-05,2,Reggie Miller,Indiana Pacers,SG,G,1.0061349693251533,53,0.44171779141104295,0.37735849056603776
397,2004-05,3,Reggie Miller,Indiana Pacers,SG,G,1.0454545454545454,87,0.4444444444444444,0.3563218390804598
397,2004-05,4,Reggie Miller,Indiana Pacers,SG,G,0.8734177215189873,96,0.35443037974683544,0.2708333333333333
399,2003-04,1,Sean Rooks,New Orleans Hornets,C,C,0.5263157894736842,0,0.2631578947368421,0.0
399,2003-04,1,Sean Rooks,Orlando Magic,C,C,0.7272727272727273,0,0.36363636363636365,0.0
399,2003-04,2,Sean Rooks,New Orleans Hornets,C,C,1.0,0,0.5,0.0
399,2003-04,2,Sean Rooks,Orlando Magic,C,C,0.6666666666666666,0,0.3333333333333333,0.0
399,2003-04,3,Sean Rooks,New Orleans Hornets,C,C,0.4,0,0.2,0.0
399,2003-04,3,Sean Rooks,Orlando Magic,C,C,0.9230769230769231,0,0.46153846153846156,0.0
399,2003-04,4,Sean Rooks,New Orleans Hornets,C,C,0.72,0,0.36,0.0
399,2003-04,4,Sean Rooks,Orlando Magic,C,C,0.5,1,0.25,0.0
406,2003-04,1,Shaquille O'Neal,Los Angeles Lakers,C,C,1.1603053435114503,0,0.5801526717557252,0.0
406,2003-04,2,Shaquille O'Neal,Los Angeles Lakers,C,C,1.2560386473429952,0,0.6280193236714976,0.0
406,2003-04,3,Shaquille O'Neal,Los Angeles Lakers,C,C,1.1231884057971016,0,0.5615942028985508,0.0
406,2003-04,4,Shaquille O'Neal,Los Angeles Lakers,C,C,1.1473684210526316,0,0.5736842105263158,0.0
406,2004-05,1,Shaquille O'Neal,Miami Heat,C,C,1.1097922848664687,0,0.5548961424332344,0.0
406,2004-05,2,Shaquille O'Neal,Miami Heat,C,C,1.261802575107296,0,0.630901287553648,0.0
406,2004-05,3,Shaquille O'Neal,Miami Heat,C,C,1.2589928057553956,0,0.6294964028776978,0.0
406,2004-05,4,Shaquille O'Neal,Miami Heat,C,C,1.2222222222222223,0,0.6111111111111112,0.0
406,2005-06,1,Shaquille O'Neal,Miami Heat,C,C,1.1547169811320754,0,0.5773584905660377,0.0
406,2005-06,2,Shaquille O'Neal,Miami Heat,C,C,1.1494252873563218,0,0.5747126436781609,0.0
406,2005-06,3,Shaquille O'Neal,Miami Heat,C,C,1.2448979591836735,0,0.6224489795918368,0.0
406,2005-06,4,Shaquille O'Neal,Miami Heat,C,C,1.2578616352201257,0,0.6289308176100629,0.0
406,2006-07,1,Shaquille O'Neal,Miami Heat,C,C,1.2083333333333333,0,0.6041666666666666,0.0
406,2006-07,2,Shaquille O'Neal,Miami Heat,C,C,1.3142857142857143,0,0.6571428571428571,0.0
406,2006-07,3,Shaquille O'Neal,Miami Heat,C,C,1.125925925925926,0,0.562962962962963,0.0
406,2006-07,4,Shaquille O'Neal,Miami Heat,C,C,1.053763440860215,0,0.5268817204301075,0.0
406,2007-08,1,Shaquille O'Neal,Miami Heat,C,C,1.1730769230769231,0,0.5865384615384616,0.0
406,2007-08,1,Shaquille O'Neal,Phoenix Suns,C,C,1.1692307692307693,0,0.5846153846153846,0.0
406,2007-08,2,Shaquille O'Neal,Miami Heat,C,C,1.1428571428571428,0,0.5714285714285714,0.0
406,2007-08,2,Shaquille O'Neal,Phoenix Suns,C,C,1.1481481481481481,0,0.5740740740740741,0.0
406,2007-08,3,Shaquille O'Neal,Miami Heat,C,C,1.2666666666666666,0,0.6333333333333333,0.0
406,2007-08,3,Shaquille O'Neal,Phoenix Suns,C,C,1.2459016393442623,0,0.6229508196721312,0.0
406,2007-08,4,Shaquille O'Neal,Miami Heat,C,C,1.0,0,0.5,0.0
406,2007-08,4,Shaquille O'Neal,Phoenix Suns,C,C,1.346938775510204,0,0.673469387755102,0.0
406,2008-09,1,Shaquille O'Neal,Phoenix Suns,C,C,1.2914798206278026,0,0.6457399103139013,0.0
406,2008-09,2,Shaquille O'Neal,Phoenix Suns,C,C,1.1654135338345866,0,0.5827067669172933,0.0
406,2008-09,3,Shaquille O'Neal,Phoenix Suns,C,C,1.25,1,0.625,0.0
406,2008-09,4,Shaquille O'Neal,Phoenix Suns,C,C,1.1492537313432836,0,0.5746268656716418,0.0
406,2009-10,1,Shaquille O'Neal,Cleveland Cavaliers,C,C,1.2222222222222223,0,0.6111111111111112,0.0
406,2009-10,2,Shaquille O'Neal,Cleveland Cavaliers,C,C,1.1603053435114503,0,0.5801526717557252,0.0
406,2009-10,3,Shaquille O'Neal,Cleveland Cavaliers,C,C,1.0756302521008403,1,0.5378151260504201,0.0
406,2009-10,4,Shaquille O'Neal,Cleveland Cavaliers,C,C,0.9850746268656716,0,0.4925373134328358,0.0
406,2010-11,1,Shaquille O'Neal,Boston Celtics,C,C,1.3176470588235294,0,0.6588235294117647,0.0
406,2010-11,2,Shaquille O'Neal,Boston Celtics,C,C,1.2857142857142858,0,0.6428571428571429,0.0
406,2010-11,3,Shaquille O'Neal,Boston Celtics,C,C,1.380952380952381,0,0.6904761904761905,0.0
406,2010-11,4,Shaquille O'Neal,Boston Celtics,C,C,1.4444444444444444,0,0.7222222222222222,0.0
422,2003-04,1,Avery Johnson,Golden State Warriors,PG,G,0.6666666666666666,0,0.3333333333333333,0.0
422,2003-04,2,Avery Johnson,Golden State Warriors,PG,G,0.7901234567901234,0,0.3950617283950617,0.0
422,2003-04,3,Avery Johnson,Golden State Warriors,PG,G,0.7368421052631579,3,0.3684210526315789,0.0
422,2003-04,4,Avery Johnson,Golden State Warriors,PG,G,0.9032258064516129,0,0.45161290322580644,0.0
436,2003-04,1,Juwan Howard,Orlando Magic,PF,F,0.8931506849315068,0,0.4465753424657534,0.0
436,2003-04,2,Juwan Howard,Orlando Magic,PF,F,0.9886792452830189,0,0.49433962264150944,0.0
436,2003-04,3,Juwan Howard,Orlando Magic,PF,F,0.8840125391849529,1,0.44200626959247646,0.0
436,2003-04,4,Juwan Howard,Orlando Magic,PF,F,0.8269230769230769,0,0.41346153846153844,0.0
436,2004-05,1,Juwan Howard,Houston Rockets,PF,F,0.8900523560209425,0,0.44502617801047123,0.0
436,2004-05,2,Juwan Howard,Houston Rockets,PF,F,0.970873786407767,1,0.4854368932038835,0.0
436,2004-05,3,Juwan Howard,Houston Rockets,PF,F,0.863905325443787,0,0.4319526627218935,0.0
436,2004-05,4,Juwan Howard,Houston Rockets,PF,F,0.8918918918918919,0,0.44594594594594594,0.0
436,2005-06,1,Juwan Howard,Houston Rockets,PF,F,0.8035714285714286,1,0.4017857142857143,0.0
436,2005-06,2,Juwan Howard,Houston Rockets,PF,F,0.8709677419354839,0,0.43548387096774194,0.0
436,2005-06,3,Juwan Howard,Houston Rockets,PF,F,1.04,2,0.52,0.0
436,2005-06,4,Juwan Howard,Houston Rockets,PF,F,1.0277777777777777,1,0.5138888888888888,0.0
436,2006-07,1,Juwan Howard,Houston Rockets,PF,F,0.9615384615384616,0,0.4807692307692308,0.0
436,2006-07,2,Juwan Howard,Houston Rockets,PF,F,0.8375,0,0.41875,0.0
436,2006-07,3,Juwan Howard,Houston Rockets,PF,F,0.8457142857142858,0,0.4228571428571429,0.0
436,2006-07,4,Juwan Howard,Houston Rockets,PF,F,1.103448275862069,0,0.5517241379310345,0.0
436,2007-08,1,Juwan Howard,Dallas Mavericks,PF,F,0.5714285714285714,0,0.2857142857142857,0.0
436,2007-08,2,Juwan Howard,Dallas Mavericks,PF,F,0.8148148148148148,0,0.4074074074074074,0.0
436,2007-08,3,Juwan Howard,Dallas Mavericks,PF,F,0.6666666666666666,0,0.3333333333333333,0.0
436,2007-08,4,Juwan Howard,Dallas Mavericks,PF,F,0.6666666666666666,0,0.3333333333333333,0.0
436,2008-09,1,Juwan Howard,Charlotte Bobcats,SF-PF,F,0.8235294117647058,0,0.4117647058823529,0.0
436,2008-09,2,Juwan Howard,Charlotte Bobcats,SF-PF,F,1.0114942528735633,0,0.5057471264367817,0.0
436,2008-09,2,Juwan Howard,Denver Nuggets,SF-PF,F,1.0,0,0.5,0.0
436,2008-09,3,Juwan Howard,Charlotte Bobcats,SF-PF,F,0.875,0,0.4375,0.0
436,2008-09,4,Juwan Howard,Charlotte Bobcats,SF-PF,F,1.28,0,0.64,0.0
436,2009-10,1,Juwan Howard,Portland Trail Blazers,C,C,1.0804597701149425,0,0.5402298850574713,0.0
436,2009-10,2,Juwan Howard,Portland Trail Blazers,C,C,1.0461538461538462,0,0.5230769230769231,0.0
436,2009-10,3,Juwan Howard,Portland Trail Blazers,C,C,1.0461538461538462,0,0.5230769230769231,0.0
436,2009-10,4,Juwan Howard,Portland Trail Blazers,C,C,0.8791208791208791,1,0.43956043956043955,0.0
436,2010-11,1,Juwan Howard,Miami Heat,PF,F,0.7857142857142857,0,0.39285714285714285,0.0
436,2010-11,2,Juwan Howard,Miami Heat,PF,F,0.8666666666666667,0,0.43333333333333335,0.0
436,2010-11,3,Juwan Howard,Miami Heat,PF,F,0.88,0,0.44,0.0
436,2010-11,4,Juwan Howard,Miami Heat,PF,F,0.9523809523809523,0,0.47619047619047616,0.0
436,2011-12,1,Juwan Howard,Miami Heat,PF,F,1.1111111111111112,0,0.5555555555555556,0.0
436,2011-12,2,Juwan Howard,Miami Heat,PF,F,0.4,0,0.2,0.0
436,2011-12,3,Juwan Howard,Miami Heat,PF,F,1.0,0,0.5,0.0
436,2011-12,4,Juwan Howard,Miami Heat,PF,F,0.5,0,0.25,0.0
436,2012-13,1,Juwan Howard,Miami Heat,PF,F,0.75,0,0.375,0.0
436,2012-13,2,Juwan Howard,Miami Heat,PF,F,1.0,0,0.5,0.0
436,2012-13,3,Juwan Howard,Miami Heat,PF,F,1.6666666666666667,0,0.8333333333333334,0.0
436,2012-13,4,Juwan Howard,Miami Heat,PF,F,0.6666666666666666,0,0.3333333333333333,0.0
441,2003-04,1,Lamond Murray,Toronto Raptors,SF,F,1.1785714285714286,8,0.5357142857142857,0.375
441,2003-04,2,Lamond Murray,Toronto Raptors,SF,F,0.7073170731707317,19,0.3048780487804878,0.42105263157894735
441,2003-04,3,Lamond Murray,Toronto Raptors,SF,F,1.096774193548387,7,0.4838709677419355,0.5714285714285714
441,2003-04,4,Lamond Murray,Toronto Raptors,SF,F,0.6666666666666666,25,0.2898550724637681,0.24
441,2004-05,1,Lamond Murray,Toronto Raptors,SF,F,1.263157894736842,4,0.5263157894736842,1.0
441,2004-05,2,Lamond Murray,Toronto Raptors,SF,F,0.9181286549707602,59,0.39766081871345027,0.3559322033898305
441,2004-05,3,Lamond Murray,Toronto Raptors,SF,F,0.8214285714285714,6,0.35714285714285715,0.5
441,2004-05,4,Lamond Murray,Toronto Raptors,SF,F,1.1521739130434783,36,0.4782608695652174,0.5
441,2005-06,1,Lamond Murray,New Jersey Nets,SF,F,1.3888888888888888,10,0.5555555555555556,0.5
441,2005-06,2,Lamond Murray,New Jersey Nets,SF,F,0.7341772151898734,32,0.31645569620253167,0.25
441,2005-06,3,Lamond Murray,New Jersey Nets,SF,F,1.25,7,0.5,0.5714285714285714
441,2005-06,4,Lamond Murray,New Jersey Nets,SF,F,1.0,29,0.4264705882352941,0.3448275862068966
445,2003-04,1,Wesley Person,Atlanta Hawks,SG,G,0.0,0,0.0,0.0
445,2003-04,1,Wesley Person,Memphis Grizzlies,SG,G,0.43478260869565216,7,0.17391304347826086,0.2857142857142857
445,2003-04,1,Wesley Person,Portland Trail Blazers,SG,G,0.8571428571428571,5,0.35714285714285715,0.4
445,2003-04,2,Wesley Person,Atlanta Hawks,SG,G,0.8636363636363636,13,0.36363636363636365,0.23076923076923078
445,2003-04,2,Wesley Person,Memphis Grizzlies,SG,G,1.0714285714285714,12,0.4642857142857143,0.3333333333333333
445,2003-04,2,Wesley Person,Portland Trail Blazers,SG,G,1.28,32,0.5333333333333333,0.5
445,2003-04,3,Wesley Person,Atlanta Hawks,SG,G,1.0,2,0.3333333333333333,1.0
445,2003-04,3,Wesley Person,Memphis Grizzlies,SG,G,0.6333333333333333,13,0.26666666666666666,0.23076923076923078
445,2003-04,3,Wesley Person,Portland Trail Blazers,SG,G,1.105263157894737,6,0.47368421052631576,0.5
445,2003-04,4,Wesley Person,Atlanta Hawks,SG,G,1.125,4,0.375,0.75
445,2003-04,4,Wesley Person,Memphis Grizzlies,SG,G,0.6923076923076923,11,0.3076923076923077,0.18181818181818182
445,2003-04,4,Wesley Person,Portland Trail Blazers,SG,G,1.1355932203389831,32,0.4406779661016949,0.46875
445,2004-05,1,Wesley Person,Denver Nuggets,SF,F,1.3157894736842106,10,0.5263157894736842,0.5
445,2004-05,1,Wesley Person,Miami Heat,SF,F,0.75,3,0.3333333333333333,0.3333333333333333
445,2004-05,2,Wesley Person,Denver Nuggets,SF,F,1.1296296296296295,31,0.4444444444444444,0.41935483870967744
445,2004-05,2,Wesley Person,Miami Heat,SF,F,1.0,7,0.4375,0.2857142857142857
445,2004-05,3,Wesley Person,Denver Nuggets,SF,F,1.105263157894737,6,0.47368421052631576,0.5
445,2004-05,3,Wesley Person,Miami Heat,SF,F,1.5,6,0.5833333333333334,0.6666666666666666
445,2004-05,4,Wesley Person,Denver Nuggets,SF,F,1.1688311688311688,21,0.5064935064935064,0.5714285714285714
445,2004-05,4,Wesley Person,Miami Heat,SF,F,0.8823529411764706,5,0.4117647058823529,0.2
446,2003-04,1,Lucious Harris,New Jersey Nets,PG,G,0.7362637362637363,10,0.3626373626373626,0.1
446,2003-04,2,Lucious Harris,New Jersey Nets,PG,G,0.8855421686746988,28,0.4036144578313253,0.4642857142857143
446,2003-04,3,Lucious Harris,New Jersey Nets,PG,G,1.0126582278481013,26,0.4430379746835443,0.38461538461538464
446,2003-04,4,Lucious Harris,New Jersey Nets,PG,G,0.944,37,0.416,0.3783783783783784
446,2004-05,1,Lucious Harris,Cleveland Cavaliers,SG,G,1.2272727272727273,5,0.5909090909090909,0.2
446,2004-05,2,Lucious Harris,Cleveland Cavaliers,SG,G,0.8591549295774648,32,0.39436619718309857,0.3125
446,2004-05,3,Lucious Harris,Cleveland Cavaliers,SG,G,0.8846153846153846,10,0.40384615384615385,0.4
446,2004-05,4,Lucious Harris,Cleveland Cavaliers,SG,G,0.7469879518072289,18,0.3373493975903614,0.3333333333333333
448,2003-04,1,Bo Outlaw,Memphis Grizzlies,PF,F,1.096774193548387,0,0.5483870967741935,0.0
448,2003-04,2,Bo Outlaw,Memphis Grizzlies,PF,F,1.108695652173913,2,0.5543478260869565,0.0
448,2003-04,3,Bo Outlaw,Memphis Grizzlies,PF,F,1.0612244897959184,2,0.5306122448979592,0.0
448,2003-04,4,Bo Outlaw,Memphis Grizzlies,PF,F,0.8888888888888888,0,0.4444444444444444,0.0
448,2004-05,1,Bo Outlaw,Phoenix Suns,PF,F,1.0,0,0.5,0.0
448,2004-05,2,Bo Outlaw,Phoenix Suns,PF,F,1.1428571428571428,0,0.5714285714285714,0.0
448,2004-05,3,Bo Outlaw,Phoenix Suns,PF,F,0.0,0,0.0,0.0
448,2004-05,4,Bo Outlaw,Phoenix Suns,PF,F,0.375,0,0.1875,0.0
448,2005-06,1,Bo Outlaw,Orlando Magic,PF,F,1.6666666666666667,0,0.8333333333333334,0.0
448,2005-06,2,Bo Outlaw,Orlando Magic,PF,F,1.3076923076923077,0,0.6538461538461539,0.0
448,2005-06,3,Bo Outlaw,Orlando Magic,PF,F,1.0,0,0.5,0.0
448,2005-06,4,Bo Outlaw,Orlando Magic,PF,F,1.0,0,0.5,0.0
448,2006-07,1,Bo Outlaw,Orlando Magic,PF,F,1.3333333333333333,0,0.6666666666666666,0.0
448,2006-07,2,Bo Outlaw,Orlando Magic,PF,F,1.4166666666666667,0,0.7083333333333334,0.0
448,2006-07,3,Bo Outlaw,Orlando Magic,PF,F,1.5,0,0.75,0.0
448,2006-07,4,Bo Outlaw,Orlando Magic,PF,F,1.125,0,0.5625,0.0
448,2007-08,4,Bo Outlaw,Orlando Magic,PF,F,1.3333333333333333,0,0.6666666666666666,0.0
452,2003-04,1,Vin Baker,Boston Celtics,PF,F,1.0218978102189782,0,0.5109489051094891,0.0
452,2003-04,1,Vin Baker,New York Knicks,PF,F,0.7142857142857143,1,0.3333333333333333,1.0
452,2003-04,2,Vin Baker,Boston Celtics,PF,F,1.0303030303030303,0,0.5151515151515151,0.0
452,2003-04,2,Vin Baker,New York Knicks,PF,F,0.7878787878787878,0,0.3939393939393939,0.0
452,2003-04,3,Vin Baker,Boston Celtics,PF,F,1.1076923076923078,0,0.5538461538461539,0.0
452,2003-04,3,Vin Baker,New York Knicks,PF,F,0.7619047619047619,1,0.38095238095238093,0.0
452,2003-04,4,Vin Baker,Boston Celtics,PF,F,0.8615384615384616,1,0.4307692307692308,0.0
452,2003-04,4,Vin Baker,New York Knicks,PF,F,1.0,0,0.5,0.0
452,2004-05,1,Vin Baker,New York Knicks,PF-C,F,0.75,0,0.375,0.0
452,2004-05,2,Vin Baker,New York Knicks,PF-C,F,0.8235294117647058,1,0.4117647058823529,0.0
452,2004-05,3,Vin Baker,New York Knicks,PF-C,F,0.5,0,0.25,0.0
452,2004-05,4,Vin Baker,Houston Rockets,PF-C,F,0.0,0,0.0,0.0
452,2004-05,4,Vin Baker,New York Knicks,PF-C,F,0.4444444444444444,0,0.2222222222222222,0.0
452,2005-06,1,Vin Baker,Los Angeles Clippers,C,C,2.0,0,1.0,0.0
452,2005-06,2,Vin Baker,Los Angeles Clippers,C,C,1.3333333333333333,0,0.6666666666666666,0.0
452,2005-06,3,Vin Baker,Los Angeles Clippers,C,C,1.0,0,0.5,0.0
452,2005-06,4,Vin Baker,Los Angeles Clippers,C,C,0.5714285714285714,0,0.2857142857142857,0.0
458,2003-04,1,Howard Eisley,New York Knicks,PG,G,1.0476190476190477,32,0.4444444444444444,0.3125
458,2003-04,1,Howard Eisley,Phoenix Suns,PG,G,0.6046511627906976,10,0.27906976744186046,0.2
458,2003-04,2,Howard Eisley,New York Knicks,PG,G,0.5555555555555556,15,0.25,0.13333333333333333
458,2003-04,2,Howard Eisley,Phoenix Suns,PG,G,0.975609756097561,27,0.4146341463414634,0.4444444444444444
458,2003-04,3,Howard Eisley,New York Knicks,PG,G,1.0175438596491229,20,0.43859649122807015,0.4
458,2003-04,3,Howard Eisley,Phoenix Suns,PG,G,0.84,15,0.36,0.4
458,2003-04,4,Howard Eisley,New York Knicks,PG,G,0.9767441860465116,18,0.3953488372093023,0.4444444444444444
458,2003-04,4,Howard Eisley,Phoenix Suns,PG,G,0.6486486486486487,26,0.2972972972972973,0.15384615384615385
458,2004-05,1,Howard Eisley,Utah Jazz,PG,G,1.0476190476190477,11,0.5,0.18181818181818182
458,2004-05,2,Howard Eisley,Utah Jazz,PG,G,0.6666666666666666,42,0.30952380952380953,0.19047619047619047
458,2004-05,3,Howard Eisley,Utah Jazz,PG,G,0.8518518518518519,14,0.3888888888888889,0.2857142857142857
458,2004-05,4,Howard Eisley,Utah Jazz,PG,G,1.051094890510949,34,0.48175182481751827,0.35294117647058826
458,2005-06,1,Howard Eisley,Denver Nuggets,PG,G,1.3333333333333333,4,0.5555555555555556,0.5
458,2005-06,1,Howard Eisley,Los Angeles Clippers,PG,G,1.5,1,0.5,1.0
458,2005-06,2,Howard Eisley,Denver Nuggets,PG,G,0.72,11,0.32,0.18181818181818182
458,2005-06,2,Howard Eisley,Los Angeles Clippers,PG,G,0.6666666666666666,0,0.3333333333333333,0.0
458,2005-06,3,Howard Eisley,Denver Nuggets,PG,G,0.46153846153846156,5,0.15384615384615385,0.4
458,2005-06,3,Howard Eisley,Los Angeles Clippers,PG,G,0.4,1,0.2,0.0
458,2005-06,4,Howard Eisley,Denver Nuggets,PG,G,0.9230769230769231,18,0.38461538461538464,0.3333333333333333
458,2005-06,4,Howard Eisley,Los Angeles Clippers,PG,G,0.0,2,0.0,0.0
461,2003-04,4,Popeye Jones,Golden State Warriors,PF,F,0.0,0,0.0,0.0
