PLAYER_ID,SEASON_2,QUARTER,PLAYER_NAME,TEAM_NAME,POSITION,POSITION_GROUP,PTS_PER_QUARTER,THREE_PTS_MADE_COUNT,FIELD_GOAL_PERCENTAGE,THREE_PTS_PERCENTAGE_MADE
208,2007-08,1,Sam Cassell,Los Angeles Clippers,PG,G,3.911764705882353,0.29411764705882354,0.4513888888888889,0.3
208,2007-08,2,Sam Cassell,Boston Celtics,PG,G,3.0714285714285716,0.14285714285714285,0.44680851063829785,0.5
208,2007-08,2,Sam Cassell,Los Angeles Clippers,PG,G,3.0,0.36,0.5,0.3333333333333333
208,2007-08,3,Sam Cassell,Boston Celtics,PG,G,2.25,0.625,0.4,0.4
208,2007-08,3,Sam Cassell,Los Angeles Clippers,PG,G,3.8181818181818183,0.5757575757575758,0.46875,0.3157894736842105
208,2007-08,4,Sam Cassell,Boston Celtics,PG,G,3.076923076923077,1.0,0.3469387755102041,0.46153846153846156
208,2007-08,4,Sam Cassell,Los Angeles Clippers,PG,G,2.235294117647059,0.7647058823529411,0.36,0.15384615384615385
224,2003-04,1,Eddie Jones,Miami Heat,SG,G,3.9625,1.55,0.42038216560509556,0.4274193548387097
224,2003-04,2,Eddie Jones,Miami Heat,SG,G,3.064935064935065,1.2727272727272727,0.4089068825910931,0.3469387755102041
224,2003-04,3,Eddie Jones,Miami Heat,SG,G,4.291139240506329,1.7088607594936709,0.44072948328267475,0.362962962962963
224,2003-04,4,Eddie Jones,Miami Heat,SG,G,3.0533333333333332,1.6,0.36153846153846153,0.3416666666666667
224,2004-05,1,Eddie Jones,Miami Heat,SF,F,3.539473684210526,1.2105263157894737,0.4811715481171548,0.42391304347826086
224,2004-05,2,Eddie Jones,Miami Heat,SF,F,2.3823529411764706,1.3235294117647058,0.3939393939393939,0.35555555555555557
224,2004-05,3,Eddie Jones,Miami Heat,SF,F,3.164383561643836,1.4383561643835616,0.41452991452991456,0.3523809523809524
224,2004-05,4,Eddie Jones,Miami Heat,SF,F,2.537313432835821,1.3134328358208955,0.41317365269461076,0.36363636363636365
224,2005-06,1,Eddie Jones,Memphis Grizzlies,SG,G,3.0285714285714285,1.4142857142857144,0.4,0.32323232323232326
224,2005-06,2,Eddie Jones,Memphis Grizzlies,SG,G,2.7777777777777777,1.4444444444444444,0.42857142857142855,0.38461538461538464
224,2005-06,3,Eddie Jones,Memphis Grizzlies,SG,G,2.9014084507042255,1.647887323943662,0.3778801843317972,0.358974358974359
224,2005-06,4,Eddie Jones,Memphis Grizzlies,SG,G,2.607142857142857,1.3571428571428572,0.44029850746268656,0.3684210526315789
224,2006-07,1,Eddie Jones,Memphis Grizzlies,SG,G,1.8636363636363635,1.0454545454545454,0.34615384615384615,0.21739130434782608
224,2006-07,1,Eddie Jones,Miami Heat,SG,G,2.962962962962963,1.2962962962962963,0.4666666666666667,0.2857142857142857
224,2006-07,2,Eddie Jones,Memphis Grizzlies,SG,G,2.0,1.0476190476190477,0.42857142857142855,0.2727272727272727
224,2006-07,2,Eddie Jones,Miami Heat,SG,G,3.185185185185185,1.5555555555555556,0.4782608695652174,0.47619047619047616
224,2006-07,3,Eddie Jones,Memphis Grizzlies,SG,G,2.05,0.95,0.3902439024390244,0.47368421052631576
224,2006-07,3,Eddie Jones,Miami Heat,SG,G,1.76,1.24,0.3050847457627119,0.25806451612903225
224,2006-07,4,Eddie Jones,Memphis Grizzlies,SG,G,0.5,0.875,0.18181818181818182,0.0
224,2006-07,4,Eddie Jones,Miami Heat,SG,G,3.5416666666666665,1.625,0.5151515151515151,0.4358974358974359
224,2007-08,1,Eddie Jones,Dallas Mavericks,SG,G,1.3103448275862069,1.103448275862069,0.28846153846153844,0.25
224,2007-08,2,Eddie Jones,Dallas Mavericks,SG,G,2.193548387096774,1.2258064516129032,0.48148148148148145,0.42105263157894735
224,2007-08,3,Eddie Jones,Dallas Mavericks,SG,G,1.1379310344827587,0.9655172413793104,0.3181818181818182,0.17857142857142858
224,2007-08,4,Eddie Jones,Dallas Mavericks,SG,G,1.35,0.9,0.36666666666666664,0.2777777777777778
255,2004-05,1,Grant Hill,Orlando Magic,SF,F,4.895522388059701,0.04477611940298507,0.5290322580645161,0.0
255,2004-05,2,Grant Hill,Orlando Magic,SF,F,3.9384615384615387,0.015384615384615385,0.5,0.0
255,2004-05,3,Grant Hill,Orlando Magic,SF,F,4.140625,0.0625,0.5136186770428015,0.25
255,2004-05,4,Grant Hill,Orlando Magic,SF,F,3.2413793103448274,0.08620689655172414,0.484375,0.4
255,2005-06,1,Grant Hill,Orlando Magic,SF,F,3.8947368421052633,0.0,0.5,0.0
255,2005-06,2,Grant Hill,Orlando Magic,SF,F,3.0555555555555554,0.1111111111111111,0.47368421052631576,0.5
255,2005-06,3,Grant Hill,Orlando Magic,SF,F,2.888888888888889,0.1111111111111111,0.5098039215686274,0.0
255,2005-06,4,Grant Hill,Orlando Magic,SF,F,3.933333333333333,0.26666666666666666,0.48333333333333334,0.25
255,2006-07,1,Grant Hill,Orlando Magic,SG,G,3.9682539682539684,0.1111111111111111,0.5841121495327103,0.0
255,2006-07,2,Grant Hill,Orlando Magic,SG,G,2.4,0.01818181818181818,0.46808510638297873,0.0
255,2006-07,3,Grant Hill,Orlando Magic,SG,G,2.819672131147541,0.01639344262295082,0.5119047619047619,0.0
255,2006-07,4,Grant Hill,Orlando Magic,SG,G,2.595744680851064,0.06382978723404255,0.46511627906976744,0.6666666666666666
255,2007-08,1,Grant Hill,Phoenix Suns,SF,F,3.8805970149253732,0.4925373134328358,0.537117903930131,0.42424242424242425
255,2007-08,2,Grant Hill,Phoenix Suns,SF,F,3.0491803278688523,0.4262295081967213,0.4860335195530726,0.46153846153846156
255,2007-08,3,Grant Hill,Phoenix Suns,SF,F,3.064516129032258,0.4838709677419355,0.5081967213114754,0.13333333333333333
255,2007-08,4,Grant Hill,Phoenix Suns,SF,F,2.215686274509804,0.29411764705882354,0.4583333333333333,0.2
255,2008-09,1,Grant Hill,Phoenix Suns,SF,F,3.9,0.35714285714285715,0.5617021276595745,0.36
255,2008-09,2,Grant Hill,Phoenix Suns,SF,F,2.8059701492537314,0.208955223880597,0.5380116959064327,0.2857142857142857
255,2008-09,3,Grant Hill,Phoenix Suns,SF,F,3.03125,0.296875,0.5222222222222223,0.3157894736842105
255,2008-09,4,Grant Hill,Phoenix Suns,SF,F,2.6363636363636362,0.32727272727272727,0.45161290322580644,0.2777777777777778
255,2009-10,1,Grant Hill,Phoenix Suns,SF,F,2.857142857142857,0.2727272727272727,0.4841628959276018,0.2857142857142857
255,2009-10,2,Grant Hill,Phoenix Suns,SF,F,3.0597014925373136,0.26865671641791045,0.5243243243243243,0.6111111111111112
255,2009-10,3,Grant Hill,Phoenix Suns,SF,F,2.591549295774648,0.36619718309859156,0.4725274725274725,0.46153846153846156
255,2009-10,4,Grant Hill,Phoenix Suns,SF,F,2.0425531914893615,0.3191489361702128,0.39473684210526316,0.4
255,2010-11,1,Grant Hill,Phoenix Suns,SF,F,4.075949367088608,0.4050632911392405,0.5098684210526315,0.375
255,2010-11,2,Grant Hill,Phoenix Suns,SF,F,2.4444444444444446,0.30158730158730157,0.5104895104895105,0.42105263157894735
255,2010-11,3,Grant Hill,Phoenix Suns,SF,F,3.4210526315789473,0.5657894736842105,0.488,0.37209302325581395
255,2010-11,4,Grant Hill,Phoenix Suns,SF,F,2.0638297872340425,0.40425531914893614,0.3826086956521739,0.47368421052631576
255,2011-12,1,Grant Hill,Phoenix Suns,SF,F,3.466666666666667,0.35555555555555557,0.4805194805194805,0.5
255,2011-12,2,Grant Hill,Phoenix Suns,SF,F,1.5277777777777777,0.2222222222222222,0.35064935064935066,0.125
255,2011-12,3,Grant Hill,Phoenix Suns,SF,F,3.5348837209302326,0.5348837209302325,0.46835443037974683,0.17391304347826086
255,2011-12,4,Grant Hill,Phoenix Suns,SF,F,1.8928571428571428,0.21428571428571427,0.41935483870967744,0.16666666666666666
255,2012-13,1,Grant Hill,Los Angeles Clippers,SF,F,2.0,0.0,1.0,0.0
255,2012-13,2,Grant Hill,Los Angeles Clippers,SF,F,1.7,0.15,0.3953488372093023,0.0
255,2012-13,3,Grant Hill,Los Angeles Clippers,SF,F,1.0,0.4,0.2857142857142857,0.5
255,2012-13,4,Grant Hill,Los Angeles Clippers,SF,F,1.5238095238095237,0.2857142857142857,0.3409090909090909,0.3333333333333333
353,2003-04,1,Darrell Armstrong,New Orleans Hornets,PG,G,2.142857142857143,1.2142857142857142,0.3798449612403101,0.3235294117647059
353,2003-04,2,Darrell Armstrong,New Orleans Hornets,PG,G,2.9473684210526314,1.894736842105263,0.3795918367346939,0.2638888888888889
353,2003-04,3,Darrell Armstrong,New Orleans Hornets,PG,G,2.327272727272727,1.309090909090909,0.38405797101449274,0.3055555555555556
353,2003-04,4,Darrell Armstrong,New Orleans Hornets,PG,G,3.6615384615384614,2.169230769230769,0.42660550458715596,0.36879432624113473
353,2004-05,1,Darrell Armstrong,Dallas Mavericks,PG,G,2.4285714285714284,0.7142857142857143,0.4666666666666667,0.6
353,2004-05,1,Darrell Armstrong,New Orleans Hornets,PG,G,3.1666666666666665,1.0833333333333333,0.425,0.3076923076923077
353,2004-05,2,Darrell Armstrong,Dallas Mavericks,PG,G,1.6,0.6,0.3333333333333333,0.4444444444444444
353,2004-05,2,Darrell Armstrong,New Orleans Hornets,PG,G,2.4,1.6,0.30303030303030304,0.25
353,2004-05,3,Darrell Armstrong,Dallas Mavericks,PG,G,0.9333333333333333,0.5333333333333333,0.2692307692307692,0.0
353,2004-05,3,Darrell Armstrong,New Orleans Hornets,PG,G,2.4545454545454546,1.4545454545454546,0.36363636363636365,0.1875
353,2004-05,4,Darrell Armstrong,Dallas Mavericks,PG,G,1.0769230769230769,0.7307692307692307,0.2553191489361702,0.21052631578947367
353,2004-05,4,Darrell Armstrong,New Orleans Hornets,PG,G,2.6153846153846154,1.9230769230769231,0.2641509433962264,0.24
353,2005-06,1,Darrell Armstrong,Dallas Mavericks,PG,G,1.2307692307692308,0.3076923076923077,0.42105263157894735,0.0
353,2005-06,2,Darrell Armstrong,Dallas Mavericks,PG,G,0.7222222222222222,0.5,0.24,0.1111111111111111
353,2005-06,3,Darrell Armstrong,Dallas Mavericks,PG,G,1.4545454545454546,0.7272727272727273,0.4,0.5
353,2005-06,4,Darrell Armstrong,Dallas Mavericks,PG,G,1.793103448275862,0.9310344827586207,0.3333333333333333,0.2222222222222222
353,2006-07,1,Darrell Armstrong,Indiana Pacers,PG,G,1.2285714285714286,0.8571428571428571,0.3269230769230769,0.3
353,2006-07,2,Darrell Armstrong,Indiana Pacers,PG,G,2.3620689655172415,1.1724137931034482,0.45161290322580644,0.36764705882352944
353,2006-07,3,Darrell Armstrong,Indiana Pacers,PG,G,1.288888888888889,0.9333333333333333,0.34375,0.3333333333333333
353,2006-07,4,Darrell Armstrong,Indiana Pacers,PG,G,2.7037037037037037,1.3703703703703705,0.44525547445255476,0.32432432432432434
353,2007-08,1,Darrell Armstrong,New Jersey Nets,PG,G,1.3076923076923077,1.2307692307692308,0.3333333333333333,0.3125
353,2007-08,2,Darrell Armstrong,New Jersey Nets,PG,G,1.5217391304347827,0.6956521739130435,0.4117647058823529,0.4375
353,2007-08,3,Darrell Armstrong,New Jersey Nets,PG,G,0.625,0.75,0.2,0.16666666666666666
